tanggal,tanggal_clean,periode_data,tahun,bulan,nama_bulan,tahun_bulan,stasiun,pm10,pm25,so2,co,o3,no2,max,critical,categori,flag_tidak_sehat_plus,_baris_sumber,tanggal_raw,periode_data_raw,max_raw,critical_raw,categori_raw,stasiun_raw,row_param_max,jumlah_param_pada_max,flag_multi_param_max,critical_candidates_str,jumlah_critical_candidates,flag_multi_critical,critical_status,categori_expected,dedup_action,used_for_main_dashboard_kpi
2023-11-18,2023-11-18,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,60.0,87.5,31.0,22.0,14.0,27.0,87.5,PM2.5,SEDANG,False,12085,2023-11-18,202311,60.0,PM10,SEDANG,DKI4 Lubang Buaya,87.5,1,False,PM2.5,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-19,2023-11-19,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,56.0,88.0,29.0,22.0,20.0,18.0,88.0,PM2.5,SEDANG,False,12086,2023-11-19,202311,56.0,PM10,SEDANG,DKI4 Lubang Buaya,88.0,1,False,PM2.5,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-20,2023-11-20,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,63.0,88.5,30.0,14.0,22.0,12.0,88.5,PM2.5,SEDANG,False,12087,2023-11-20,202311,63.0,PM10,SEDANG,DKI4 Lubang Buaya,88.5,1,False,PM2.5,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-21,2023-11-21,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,59.0,89.0,30.0,18.0,19.0,18.0,89.0,PM2.5,SEDANG,False,12088,2023-11-21,202311,89.0,PM2.5,SEDANG,DKI4 Lubang Buaya,89.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-22,2023-11-22,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,58.0,74.0,30.0,19.0,24.0,19.0,74.0,PM2.5,SEDANG,False,12089,2023-11-22,202311,74.0,PM2.5,SEDANG,DKI4 Lubang Buaya,74.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-23,2023-11-23,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,67.0,75.0,31.0,21.0,21.0,22.0,75.0,PM2.5,SEDANG,False,12090,2023-11-23,202311,75.0,PM2.5,SEDANG,DKI4 Lubang Buaya,75.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-24,2023-11-24,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,83.0,82.0,29.0,41.0,20.0,29.0,83.0,PM10,SEDANG,False,12091,2023-11-24,202311,83.0,PM10,SEDANG,DKI4 Lubang Buaya,83.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-25,2023-11-25,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,63.0,54.0,29.0,25.0,15.0,21.0,63.0,PM10,SEDANG,False,12092,2023-11-25,202311,63.0,PM10,SEDANG,DKI4 Lubang Buaya,63.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-26,2023-11-26,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,55.0,33.0,30.0,28.0,17.0,19.0,55.0,PM10,SEDANG,False,12093,2023-11-26,202311,55.0,PM10,SEDANG,DKI4 Lubang Buaya,55.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-27,2023-11-27,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,67.0,57.0,31.0,19.0,24.0,20.0,67.0,PM10,SEDANG,False,12094,2023-11-27,202311,67.0,PM10,SEDANG,DKI4 Lubang Buaya,67.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-28,2023-11-28,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,60.0,81.0,30.0,22.0,17.0,23.0,81.0,PM2.5,SEDANG,False,12095,2023-11-28,202311,60.0,PM10,SEDANG,DKI4 Lubang Buaya,81.0,1,False,PM2.5,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2023-11-29,2023-11-29,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,71.0,105.0,30.0,19.0,22.0,14.0,105.0,PM2.5,TIDAK SEHAT,True,12096,2023-11-29,202311,105.0,PM2.5,TIDAK SEHAT,DKI4 Lubang Buaya,105.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2023-11-30,2023-11-30,202311,2023,11,November,2023-11,DKI4 Lubang Buaya,46.0,67.0,29.0,18.0,23.0,17.0,67.0,PM2.5,SEDANG,False,12097,2023-11-30,202311,67.0,PM2.5,SEDANG,DKI4 Lubang Buaya,67.0,1,False,PM2.5,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-11-27,2012-11-27,201211,2012,11,November,2012-11,DKI5 Kebon Jeruk,84.0,,,42.0,47.0,16.0,84.0,PM10,SEDANG,False,12098,2012-11-27,201211,84.0,PM10,SEDANG,DKI5 Kebon Jeruk,84.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-11-28,2012-11-28,201211,2012,11,November,2012-11,DKI5 Kebon Jeruk,62.0,,,23.0,49.0,8.0,62.0,PM10,SEDANG,False,12099,2012-11-28,201211,62.0,PM10,SEDANG,DKI5 Kebon Jeruk,62.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-11-29,2012-11-29,201211,2012,11,November,2012-11,DKI5 Kebon Jeruk,69.0,,,19.0,123.0,10.0,123.0,O3,TIDAK SEHAT,True,12100,2012-11-29,201211,123.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,123.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2012-11-30,2012-11-30,201211,2012,11,November,2012-11,DKI5 Kebon Jeruk,72.0,,1.0,25.0,113.0,14.0,113.0,O3,TIDAK SEHAT,True,12101,2012-11-30,201211,113.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,113.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2012-12-01,2012-12-01,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,54.0,,0.6666666666666667,25.0,72.0,10.0,72.0,O3,SEDANG,False,12102,2012-12-01,201212,72.0,O3,SEDANG,DKI5 Kebon Jeruk,72.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-02,2012-12-02,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,63.0,,0.3333333333333333,19.0,63.0,8.0,63.0,PM10,SEDANG,False,12103,2012-12-02,201212,63.0,PM10,SEDANG,DKI5 Kebon Jeruk,63.0,2,True,"PM10, O3",2,True,VALID_MULTI_CRITICAL_ORIGINAL_RETAINED,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-03,2012-12-03,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,38.0,,0.0,16.0,21.0,8.0,38.0,PM10,BAIK,False,12104,2012-12-03,201212,38.0,PM10,BAIK,DKI5 Kebon Jeruk,38.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2012-12-04,2012-12-04,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,34.0,,0.0,8.0,24.0,6.0,34.0,PM10,BAIK,False,12105,2012-12-04,201212,34.0,PM10,BAIK,DKI5 Kebon Jeruk,34.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,BAIK,RETAINED_IN_FINAL_DATASET,True
2012-12-05,2012-12-05,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,48.0,,0.0,18.0,197.0,7.0,197.0,O3,TIDAK SEHAT,True,12106,2012-12-05,201212,197.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,197.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2012-12-06,2012-12-06,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,55.0,,2.0,20.0,73.0,11.0,73.0,O3,SEDANG,False,12107,2012-12-06,201212,73.0,O3,SEDANG,DKI5 Kebon Jeruk,73.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-07,2012-12-07,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,73.0,,2.0,40.0,66.0,14.0,73.0,PM10,SEDANG,False,12108,2012-12-07,201212,73.0,PM10,SEDANG,DKI5 Kebon Jeruk,73.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-08,2012-12-08,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,46.0,,2.0,17.0,75.0,11.0,75.0,O3,SEDANG,False,12109,2012-12-08,201212,75.0,O3,SEDANG,DKI5 Kebon Jeruk,75.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-09,2012-12-09,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,56.0,,4.0,23.0,96.0,13.0,96.0,O3,SEDANG,False,12110,2012-12-09,201212,96.0,O3,SEDANG,DKI5 Kebon Jeruk,96.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-10,2012-12-10,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,56.36697247706422,,1.0,12.0,79.0,7.0,79.0,O3,SEDANG,False,12111,2012-12-10,201212,79.0,O3,SEDANG,DKI5 Kebon Jeruk,79.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-11,2012-12-11,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,56.73394495412844,,2.0,27.0,50.0,15.0,56.73394495412844,PM10,SEDANG,False,12112,2012-12-11,201212,50.0,O3,BAIK,DKI5 Kebon Jeruk,56.73394495412844,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-12,2012-12-12,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,57.10091743119266,,4.0,33.0,39.0,15.0,57.10091743119266,PM10,SEDANG,False,12113,2012-12-12,201212,39.0,O3,BAIK,DKI5 Kebon Jeruk,57.10091743119266,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-13,2012-12-13,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,57.46788990825688,,3.0,20.0,33.0,12.0,57.46788990825688,PM10,SEDANG,False,12114,2012-12-13,201212,33.0,O3,BAIK,DKI5 Kebon Jeruk,57.46788990825688,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-14,2012-12-14,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,57.8348623853211,,2.0,26.0,73.0,13.0,73.0,O3,SEDANG,False,12115,2012-12-14,201212,73.0,O3,SEDANG,DKI5 Kebon Jeruk,73.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-15,2012-12-15,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,58.20183486238532,,2.0,44.0,32.0,13.0,58.20183486238532,PM10,SEDANG,False,12116,2012-12-15,201212,44.0,CO,BAIK,DKI5 Kebon Jeruk,58.20183486238532,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-16,2012-12-16,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,58.56880733944954,,2.0,20.0,31.0,12.0,58.56880733944954,PM10,SEDANG,False,12117,2012-12-16,201212,31.0,O3,BAIK,DKI5 Kebon Jeruk,58.56880733944954,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-17,2012-12-17,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,58.93577981651376,,6.0,14.0,65.0,7.0,65.0,O3,SEDANG,False,12118,2012-12-17,201212,65.0,O3,SEDANG,DKI5 Kebon Jeruk,65.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-18,2012-12-18,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,59.30275229357798,,2.0,26.0,33.0,15.0,59.30275229357798,PM10,SEDANG,False,12119,2012-12-18,201212,33.0,O3,BAIK,DKI5 Kebon Jeruk,59.30275229357798,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-19,2012-12-19,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,59.669724770642205,,3.0,51.0,30.0,8.0,59.669724770642205,PM10,SEDANG,False,12120,2012-12-19,201212,51.0,CO,SEDANG,DKI5 Kebon Jeruk,59.669724770642205,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-20,2012-12-20,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,60.03669724770642,,3.0,17.0,37.0,12.0,60.03669724770642,PM10,SEDANG,False,12121,2012-12-20,201212,37.0,O3,BAIK,DKI5 Kebon Jeruk,60.03669724770642,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-21,2012-12-21,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,60.40366972477064,,2.0,26.0,40.0,14.0,60.40366972477064,PM10,SEDANG,False,12122,2012-12-21,201212,40.0,O3,BAIK,DKI5 Kebon Jeruk,60.40366972477064,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-22,2012-12-22,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,60.77064220183486,,1.0,20.0,28.0,6.0,60.77064220183486,PM10,SEDANG,False,12123,2012-12-22,201212,28.0,O3,BAIK,DKI5 Kebon Jeruk,60.77064220183486,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-23,2012-12-23,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,61.13761467889909,,1.0,33.0,29.0,8.0,61.13761467889909,PM10,SEDANG,False,12124,2012-12-23,201212,33.0,CO,BAIK,DKI5 Kebon Jeruk,61.13761467889909,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-24,2012-12-24,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,61.5045871559633,,3.0,12.0,45.0,5.0,61.5045871559633,PM10,SEDANG,False,12125,2012-12-24,201212,45.0,O3,BAIK,DKI5 Kebon Jeruk,61.5045871559633,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-25,2012-12-25,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,61.87155963302752,,2.0,7.0,33.0,5.0,61.87155963302752,PM10,SEDANG,False,12126,2012-12-25,201212,33.0,O3,BAIK,DKI5 Kebon Jeruk,61.87155963302752,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-26,2012-12-26,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,62.23853211009174,,1.5,8.0,55.0,5.0,62.23853211009174,PM10,SEDANG,False,12127,2012-12-26,201212,55.0,O3,SEDANG,DKI5 Kebon Jeruk,62.23853211009174,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-27,2012-12-27,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,62.60550458715596,,1.0,8.0,33.0,4.0,62.60550458715596,PM10,SEDANG,False,12128,2012-12-27,201212,33.0,O3,BAIK,DKI5 Kebon Jeruk,62.60550458715596,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-28,2012-12-28,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,62.972477064220186,,1.0,7.0,30.0,4.0,62.972477064220186,PM10,SEDANG,False,12129,2012-12-28,201212,30.0,O3,BAIK,DKI5 Kebon Jeruk,62.972477064220186,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-29,2012-12-29,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,63.3394495412844,,2.0,9.0,26.0,11.0,63.3394495412844,PM10,SEDANG,False,12130,2012-12-29,201212,26.0,O3,BAIK,DKI5 Kebon Jeruk,63.3394495412844,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-30,2012-12-30,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,63.70642201834863,,1.0,8.0,25.0,4.0,63.70642201834863,PM10,SEDANG,False,12131,2012-12-30,201212,25.0,O3,BAIK,DKI5 Kebon Jeruk,63.70642201834863,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2012-12-31,2012-12-31,201212,2012,12,Desember,2012-12,DKI5 Kebon Jeruk,64.07339449541284,,1.0,6.0,21.0,3.0,64.07339449541284,PM10,SEDANG,False,12132,2012-12-31,201212,21.0,O3,BAIK,DKI5 Kebon Jeruk,64.07339449541284,1,False,PM10,1,False,CORRECTED_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-03-28,2013-03-28,201303,2013,3,Maret,2013-03,DKI5 Kebon Jeruk,96.0,,17.0,68.0,213.0,28.0,213.0,O3,SANGAT TIDAK SEHAT,True,12133,2013-03-28,201303,213.0,O3,SANGAT TIDAK SEHAT,DKI5 Kebon Jeruk,213.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SANGAT TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-04-08,2013-04-08,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,56.0,,25.0,42.0,167.0,25.0,167.0,O3,TIDAK SEHAT,True,12134,2013-04-08,201304,167.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,167.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-04-09,2013-04-09,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,56.0,,10.0,37.0,167.0,23.0,167.0,O3,TIDAK SEHAT,True,12135,2013-04-09,201304,167.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,167.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-04-19,2013-04-19,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,60.0,,16.0,46.0,133.0,22.0,133.0,O3,TIDAK SEHAT,True,12136,2013-04-19,201304,133.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,133.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-04-20,2013-04-20,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,67.0,,22.0,34.0,128.0,20.0,128.0,O3,TIDAK SEHAT,True,12137,2013-04-20,201304,128.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,128.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-04-24,2013-04-24,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,71.0,,20.0,33.0,66.0,16.0,71.0,PM10,SEDANG,False,12138,2013-04-24,201304,71.0,PM10,SEDANG,DKI5 Kebon Jeruk,71.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-04-25,2013-04-25,201304,2013,4,April,2013-04,DKI5 Kebon Jeruk,82.0,,14.0,43.0,140.0,14.0,140.0,O3,TIDAK SEHAT,True,12139,2013-04-25,201304,140.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,140.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-05-02,2013-05-02,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,56.0,,12.0,33.0,83.0,19.0,83.0,O3,SEDANG,False,12140,2013-05-02,201305,83.0,O3,SEDANG,DKI5 Kebon Jeruk,83.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-05-10,2013-05-10,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,74.0,,13.0,32.0,117.0,25.0,117.0,O3,TIDAK SEHAT,True,12141,2013-05-10,201305,117.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,117.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-05-14,2013-05-14,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,90.0,,17.0,54.0,93.0,27.0,93.0,O3,SEDANG,False,12142,2013-05-14,201305,93.0,O3,SEDANG,DKI5 Kebon Jeruk,93.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-05-20,2013-05-20,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,54.0,,14.0,34.0,154.0,28.0,154.0,O3,TIDAK SEHAT,True,12143,2013-05-20,201305,154.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,154.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-05-21,2013-05-21,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,81.0,,19.0,32.0,127.0,24.0,127.0,O3,TIDAK SEHAT,True,12144,2013-05-21,201305,127.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,127.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-05-22,2013-05-22,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,88.0,,36.0,62.0,58.0,16.0,88.0,PM10,SEDANG,False,12145,2013-05-22,201305,88.0,PM10,SEDANG,DKI5 Kebon Jeruk,88.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-05-23,2013-05-23,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,68.0,,39.0,53.0,149.0,24.0,149.0,O3,TIDAK SEHAT,True,12146,2013-05-23,201305,149.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,149.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-05-24,2013-05-24,201305,2013,5,Mei,2013-05,DKI5 Kebon Jeruk,63.0,,22.0,30.0,119.0,24.0,119.0,O3,TIDAK SEHAT,True,12147,2013-05-24,201305,119.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,119.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-06-14,2013-06-14,201306,2013,6,Juni,2013-06,DKI5 Kebon Jeruk,56.0,,23.0,51.0,71.0,13.0,71.0,O3,SEDANG,False,12148,2013-06-14,201306,71.0,O3,SEDANG,DKI5 Kebon Jeruk,71.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-06-16,2013-06-16,201306,2013,6,Juni,2013-06,DKI5 Kebon Jeruk,85.0,,33.0,71.0,151.0,21.0,151.0,O3,TIDAK SEHAT,True,12149,2013-06-16,201306,151.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,151.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-06-28,2013-06-28,201306,2013,6,Juni,2013-06,DKI5 Kebon Jeruk,59.0,,23.0,38.0,68.0,19.0,68.0,O3,SEDANG,False,12150,2013-06-28,201306,68.0,O3,SEDANG,DKI5 Kebon Jeruk,68.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-06-29,2013-06-29,201306,2013,6,Juni,2013-06,DKI5 Kebon Jeruk,87.0,,34.0,81.0,79.0,14.0,87.0,PM10,SEDANG,False,12151,2013-06-29,201306,87.0,PM10,SEDANG,DKI5 Kebon Jeruk,87.0,1,False,PM10,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-07-19,2013-07-19,201307,2013,7,Juli,2013-07,DKI5 Kebon Jeruk,64.0,,23.0,41.0,99.0,21.0,99.0,O3,SEDANG,False,12152,2013-07-19,201307,99.0,O3,SEDANG,DKI5 Kebon Jeruk,99.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
2013-07-20,2013-07-20,201307,2013,7,Juli,2013-07,DKI5 Kebon Jeruk,76.0,,19.0,39.0,129.0,17.0,129.0,O3,TIDAK SEHAT,True,12153,2013-07-20,201307,129.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,129.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-07-22,2013-07-22,201307,2013,7,Juli,2013-07,DKI5 Kebon Jeruk,62.0,,21.0,40.0,112.0,19.0,112.0,O3,TIDAK SEHAT,True,12154,2013-07-22,201307,112.0,O3,TIDAK SEHAT,DKI5 Kebon Jeruk,112.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,TIDAK SEHAT,RETAINED_IN_FINAL_DATASET,True
2013-07-23,2013-07-23,201307,2013,7,Juli,2013-07,DKI5 Kebon Jeruk,81.0,,23.0,81.0,93.0,23.0,93.0,O3,SEDANG,False,12155,2013-07-23,201307,93.0,O3,SEDANG,DKI5 Kebon Jeruk,93.0,1,False,O3,1,False,VALID_SINGLE_CRITICAL,SEDANG,RETAINED_IN_FINAL_DATASET,True
